date,albedo_i1,albedo_i2,albedo_i3,albedo_broadband,product,source
2017-09-29,0.5781840750158083,0.5143145420097504,0.05833743307408064,0.3741877886826456,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-09-30,0.5660655265234985,0.49829718200125983,0.05727591750779653,0.363342019576129,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-01,0.5830070125364516,0.5151918917489413,0.04996969893470058,0.37290799105020905,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-02,0.5866171949046942,0.5178857427254716,0.04973566196258145,0.3746271493753812,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-03,0.5870020619425173,0.5176683719998145,0.049307614649972055,0.37520745828137825,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-04,0.5854174574912154,0.51562671427218,0.054973147462813905,0.3760283741715909,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-05,0.5546858887691863,0.49672666659371323,0.08676114991950667,0.3686948465050427,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-06,0.5890234094823912,0.5250195184152323,0.07598190838589786,0.3878763383923329,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-07,0.5774067964247178,0.5159292171284124,0.07149156469714579,0.3814454577807362,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-08,0.583338944941194,0.517963011649437,0.07144611363504658,0.3825917188127086,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-09,0.5838234585568893,0.5348233241884301,0.05118900602122079,0.37843437091374416,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-10,0.6112635116385983,0.5867795904941375,0.0369451513619278,0.39047975729218065,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-11,0.6140477925425342,0.5848572374904147,0.04298837704164387,0.3959167724081555,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-12,0.6085611066620322,0.5802754201848609,0.04307053769022071,0.392413257201599,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-13,0.6114919598963949,0.5799160806836969,0.04288237813259571,0.3933894034865076,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-14,0.6101450152564862,0.5827690535760185,0.04254395665146551,0.3931009869442016,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-15,0.6147332960467644,0.5882576081415747,0.04490791241363685,0.39671630095242705,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-16,0.6075899485713834,0.5703317234357625,0.044614993912733276,0.3910310491831303,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-17,0.6154974296887041,0.5884526292427591,0.04377133884142201,0.39600488671698664,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-18,0.6160232406572145,0.5898704735684256,0.04483017519562106,0.39862392177398803,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-19,0.6189063891882022,0.5935160755560437,0.04417732684318976,0.4006827703232143,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-20,0.6234555255282261,0.5987491150926101,0.044282068216630145,0.40336664987925225,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-21,0.6201053905503179,0.5988452984206478,0.0437682659514207,0.4009871283904222,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-22,0.6204261378901897,0.597079759672151,0.045181116084847026,0.40130155927502065,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-23,0.6323167831824621,0.6085880168230846,0.043887821544109216,0.4088455457446159,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-24,0.637402105235903,0.6117348575616747,0.048120651631097036,0.41464693808228015,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-25,0.6537540111344915,0.6243192465562497,0.05099451512983976,0.4241404001266722,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-26,0.6041032620863324,0.575809001731699,0.09720780278076838,0.41081836081343753,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-27,0.5866749805002943,0.5704644810078392,0.1126497822689947,0.40329559771127693,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-28,0.6603046465756249,0.6563396053064571,0.1381595880324196,0.46773180094734434,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-29,0.6449612422485821,0.6381464481331538,0.1396393819684233,0.4566489374103758,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-30,0.658370416714133,0.6493401194688226,0.13454799947555915,0.4633384211117651,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-10-31,0.6447829631737803,0.6333398977148043,0.1405653518735186,0.4562554930464746,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-01,0.6446117871275213,0.6356535593264259,0.1372052528096244,0.4555123576457669,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-02,0.6385431736667537,0.6325517065387486,0.13975640564956943,0.4512335519161464,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-03,0.6406862515281714,0.628521382639686,0.14356237991158435,0.4534860919886603,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-04,0.645670418388277,0.6427071672299426,0.13422149306907818,0.4552049556451634,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-05,0.6742052528066108,0.668865446042263,0.13321053782718204,0.4742918134344251,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-06,0.6662990547799815,0.6537186723131917,0.12333290785436357,0.46346986257147543,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-07,0.6696202642730906,0.659697582787201,0.12190605126463493,0.46686594809594006,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-08,0.6704122185292023,0.6604236134174718,0.12021588601822379,0.46635383443101414,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-09,0.6593298721728296,0.6578648415574216,0.12074550155196291,0.4594760501679535,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-10,0.6511658865567229,0.6482609738984002,0.11715688527461762,0.4513738186037974,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-11,0.6408674814710995,0.6203521437900833,0.11281068387868094,0.4418955076260241,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-12,0.6682659950614,0.652107771446058,0.09940843078013153,0.45288615453886166,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-13,0.6742379597101387,0.6592777500513158,0.08789529812178332,0.45108302341703066,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-14,0.6835014998695825,0.6585790608854977,0.08415347749893926,0.45453926011975615,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-15,0.680327975883199,0.6628244890171272,0.083982829706717,0.4537275657709451,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-16,0.680215323666889,0.6629152459107439,0.08138007808672114,0.45215196922141715,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-17,0.6780953184424848,0.6562922116495591,0.08157562823750121,0.4495213352627469,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-18,0.6755478497656543,0.652604803120872,0.08156111074156808,0.4478118545762511,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-19,0.6661557313952582,0.637275636295579,0.08057552680929018,0.4409629702525267,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-20,0.6572893781237218,0.6119158909889445,0.06869738296945073,0.4337551235025597,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-21,0.6551048562375696,0.6076792725119892,0.025445627328135628,0.4158153277787398,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-22,0.6550819837494781,0.6159753387025249,0.06417778765583178,0.43014849382657755,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-23,0.6515529968308242,0.6120399221628161,0.06532120228421845,0.42835311365001066,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-24,0.6519629515806071,0.6123628919613504,0.06354477834171962,0.42787011394204566,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-25,0.651648478947177,0.6108305898797913,0.06665624082655751,0.4271023734901056,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-26,0.6569621489100712,0.6148661551674738,0.0662674115621804,0.4301632060890265,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-27,0.6525223851538835,0.6052492776272413,0.06856498015065211,0.4274184758991427,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-28,0.6520649026857734,0.608352106486653,0.06587485882798588,0.4247921438392472,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-29,0.6370830806109864,0.587839942990124,0.062083777126368644,0.4148386170395942,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-11-30,0.5967627706327401,0.5334145033470099,0.06536494394051921,0.38968579328562264,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-01,0.5705509398106485,0.5189168281039833,0.08222014027170137,0.37995868806953614,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-02,0.5737312104416051,0.5216386536056983,0.0850905407583648,0.38301065705729287,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-03,0.5630058866468761,0.5141392359732665,0.08525484122219663,0.3769226425870789,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-04,0.5585671648235184,0.5100143122440527,0.0827188266900481,0.3728330720014159,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-05,0.5807599334751565,0.565494213752479,0.08193172805679351,0.389982279307152,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-06,0.602119195346633,0.5756288604742332,0.06338573257131247,0.3947475442313032,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-07,0.5843562519683666,0.5660950899656478,0.0634619674907321,0.38428218437064954,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-08,0.5670253701875718,0.538137015424889,0.06496611674358596,0.3735304785287682,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-09,0.5688130602591679,0.5386010609696368,0.0653182625822321,0.37305064143955924,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-10,0.5696330911975379,0.5399400155970322,0.06875248404032251,0.3763273396854162,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-11,0.5646474790753784,0.5359672748416157,0.06428581881582182,0.3710169623574105,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-12,0.5498958398954853,0.512065901127873,0.07045039182751724,0.3644702880512169,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-13,0.5858704274222923,0.5320644562676902,0.07260110800778254,0.38841965427414743,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-14,0.5864369424095206,0.5394156598283647,0.07199124639721742,0.388003180707175,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-15,0.589233829801911,0.5413046141299286,0.07237294001011872,0.3900432157367782,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-16,0.5902264401040794,0.5426190049900417,0.07354410413233822,0.3919432503289346,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-17,0.6040549028982525,0.5535177541516881,0.07240871070546168,0.4008466921245358,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-18,0.6150504760687092,0.5522855949433169,0.06207800438128605,0.4017321686690695,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-19,0.6044528334466163,0.5429164209580465,0.06061146441468708,0.39457678116308803,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-20,0.5934373489114166,0.5273395220458637,0.05828857356616512,0.3859303286500091,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-21,0.5993071618683349,0.5276171510672706,0.05829559658680638,0.38932874399507594,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-22,0.5837853408090088,0.5148709823004257,0.05928851668277185,0.37907179307157035,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-23,0.5825654247909648,0.5123013222087947,0.06107145251344161,0.3787406012037536,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-24,0.5804062299031116,0.511961312563919,0.06143854479879051,0.378109501843062,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-25,0.5783001383709927,0.5099509871625557,0.05918226534820723,0.3761613930358503,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-26,0.5795243493959276,0.5121776051038606,0.06192780421096847,0.3781675861639241,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-27,0.5801501859771968,0.5114300152072367,0.06144004993884114,0.3781055554055135,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-28,0.5906199789363157,0.5178046802983916,0.05963972025853302,0.3804743581291657,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-29,0.5595950709590861,0.5019993326325791,0.05621643644132872,0.3609446073200934,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-30,0.5582703052294254,0.5005375100994182,0.053556527941548394,0.3610526442022856,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2017-12-31,0.5559561191874632,0.5008723096352052,0.063553242944604,0.3627892601398546,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-01,0.5565344009640989,0.5109205986328279,0.06450047639671157,0.3653294479022885,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-02,0.5585736017373384,0.5125421700333924,0.06415928498464443,0.3662787533099153,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-03,0.4807641845313287,0.4249029863072413,0.09487497377772136,0.3299158636364579,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-04,0.5340149767501827,0.4740978602849481,0.08522151093179538,0.3587118794408981,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-05,0.48904066234112226,0.4488761440828431,0.10938589647034336,0.34243880905494356,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-06,0.4826344559665662,0.43688826402238523,0.10033579608031175,0.33473711124489625,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-07,0.49405164680045716,0.45947324800334427,0.1288832308357367,0.3558167326304738,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-08,0.48821948629881434,0.4520237657540738,0.11810867870794604,0.3501305486961923,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-09,0.48970509886653785,0.45169431419792905,0.1150999065818706,0.3493708402727952,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-10,0.46872504482737254,0.42109050438668016,0.10241327235984908,0.32619022895255,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-11,0.48070598287227956,0.4279074474721522,0.0994277006888924,0.3318052911279679,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-12,0.46272495892129134,0.4124973786971742,0.10075669228698339,0.32184641028146566,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-13,0.433751410630933,0.3915257954147045,0.11393883752325529,0.31078606401921244,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-14,0.44050739798561755,0.3926452184910106,0.11156191330496669,0.30990554596124487,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-15,0.44241284340784703,0.3963624838008046,0.11402447811078395,0.31311993138599026,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-16,0.46700622705812617,0.41850681149736946,0.10273479939871649,0.32450804756575924,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-17,0.466899304989438,0.41866521333969925,0.10192503755532492,0.3243723813753586,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-18,0.5460734644317546,0.504927835357912,0.09174234105912597,0.3716480005182965,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-19,0.5950478931219624,0.5211120201643696,0.06471672152166015,0.3879597693945116,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-20,0.5850991726874425,0.5147391965265219,0.06796365731331308,0.3824871341886502,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-21,0.574545383572634,0.502114073988305,0.06102651384437285,0.37272662061057305,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-22,0.5789549177975025,0.5063255877667081,0.058339659762592165,0.3747264354428538,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-23,0.5668256450882186,0.4969003299952274,0.05904804558663623,0.36808371967351283,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-24,0.5674049093291852,0.4969087323084563,0.0601594949284608,0.3686705249582174,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-25,0.5650324616656123,0.49552333179329805,0.0628401103268059,0.3683739935662251,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-26,0.5722717818914362,0.5018468029764591,0.0582232387493039,0.3711917893493078,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-27,0.5687152180999955,0.4964721351480914,0.057183354556672304,0.36847263448539436,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-28,0.5657005046324218,0.4948902740761186,0.056715016020421796,0.36673827148173377,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-29,0.5692686389760258,0.5012993561781426,0.05594459860387281,0.3695323760476774,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-30,0.5666114435452975,0.4963496958347213,0.0516659189218531,0.3656283792456573,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-01-31,0.5733914841250698,0.5030682233635918,0.05363301393090344,0.3709871947835074,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-01,0.5489759578278511,0.47478056202098456,0.05227558322701159,0.3562031588778292,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-02,0.5376970331292024,0.46179726857054604,0.050834455566789415,0.34755287097698956,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-03,0.5313233995484139,0.45282752877996796,0.04920909754423215,0.3422274851475004,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-04,0.4882209678127652,0.4137189658892862,0.05157449574864516,0.3162609828173932,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-05,0.4855032700676816,0.4102509993775517,0.05075491316819225,0.3139055236239237,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-06,0.4691130285663633,0.3975247414248925,0.05346776942031824,0.30504725483847744,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-07,0.49914044816232095,0.41983346544493405,0.05476888479603106,0.32265992687452294,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-08,0.4946812625044927,0.40574563804116737,0.03891392920060129,0.3122032956388144,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-09,0.5008449411892872,0.41400785510284677,0.03907281610122644,0.3161820210798957,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-10,0.49350407644226796,0.41016401261755925,0.041415334827307186,0.31435705944788334,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-11,0.4927175471230629,0.40970498079538775,0.041564348563178095,0.31399054630125245,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-12,0.494876705268326,0.4067576078396837,0.038635218915158864,0.3127074360857322,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-13,0.49555775851195777,0.40797876845948294,0.039295111814976205,0.31357471229660894,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-14,0.49412528402256933,0.406729107337155,0.03953339606375098,0.31275650854637643,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-15,0.49238691387891537,0.40511850529763793,0.03862175789186,0.3108476154540282,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-16,0.48677937957714323,0.40344996030288316,0.04646102843269361,0.3115236909803434,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-17,0.4906350448024998,0.4103714287601899,0.0507765225899115,0.31578241797013196,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-18,0.4915786942156512,0.4094172031422159,0.05084970995891341,0.31602816189506083,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-19,0.4894591042805798,0.4069606084688432,0.04977615110163148,0.3141244734884675,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-20,0.4989060315401041,0.4187176045062361,0.0495001137374233,0.32078688264569294,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-21,0.4905883196345912,0.4113508661299882,0.04902162826491647,0.31543963676241876,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-22,0.4924165625132813,0.41434461642909937,0.051533245564069706,0.3177209888910185,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-23,0.4805058040615398,0.4079443981148981,0.050659227841222766,0.31155508979383817,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-24,0.47679040571187675,0.42114423104557025,0.06904539217307164,0.3182586375327289,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-25,0.48463147039059234,0.43164812563828303,0.0624644791612367,0.3209165078529638,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-26,0.45945089388387517,0.41309807326863746,0.0719981784863984,0.3099586206933133,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-27,0.4689270873607412,0.4232268324355319,0.0724246840147778,0.31605491479092024,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-02-28,0.46068693448778214,0.4146382002240688,0.07295145946432777,0.3112062302547519,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
2018-03-01,0.47811496161944084,0.4213062997413974,0.06495945737485591,0.3159435188887334,VNP43IA1,VIIRS VNP43IA1 BRDF (Collection 001)
